ASM,Region,Input Date,Distributor,Stock Date,Category,Prod ID,Stock,Week,Month,Month (Name),Max Mapping
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-73,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-17,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-106,146,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-07,515,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-34,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-75,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-134,47,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-18,89,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-38,289,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-40,136,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-102,76,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-04,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-36,123,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-37,4,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-72,107,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-132,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-41,116,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-82,87,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-70,60,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-54,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-71,59,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-148,102,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-150,83,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-149,32,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-42,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-156,230,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-158,94,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-43,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-31,103,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-83,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-51,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-800,108,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-801,134,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-802,70,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-803,101,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-804,145,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-805,126,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-230,126,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-231,47,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-232,101,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-233,90,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-234,51,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-235,2,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-29,661,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-135,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-45,365,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-44,249,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-104,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-05,318,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-103,228,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-09,70,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-1440,22,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-1441,66,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-1442,27,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-1443,54,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-1444,117,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-1445,97,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-110,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-74,8,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-27,172,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-47,231,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-35,69,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-26,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Veraus Wiratama Trading,21-Mar-2025,G2G,G2G-157,18,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-02,0,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-04,612,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-05,3497,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-07,154,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-09,318,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-102,4112,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-103,243,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-104,1896,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-106,295,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-110,1392,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-131,854,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-134,1628,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-1440,563,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-1441,307,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-1442,186,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-1443,103,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-1444,286,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-1445,394,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-148,662,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-149,558,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-150,707,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-156,285,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-157,4292,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-158,1028,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-17,0,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-18,304,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-230,818,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-231,770,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-232,1046,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-233,1193,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-234,3002,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-235,871,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-26,892,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-27,1546,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-29,541,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-31,1429,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-34,786,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-35,1114,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-36,1605,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-37,1484,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-38,4068,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-40,2818,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-41,1437,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-42,2841,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-43,950,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-44,700,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-45,4051,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-47,460,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-51,1518,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-54,443,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-70,867,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-71,4563,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-72,3704,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-73,338,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-74,114,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-75,1165,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-800,302,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-801,34,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-802,9,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-803,0,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-804,0,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-82,941,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT Wira Tunas Kencana,21-Mar-2025,G2G,G2G-83,3556,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-131,182,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-73,90,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-07,73,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-34,36,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-04,125,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-18,80,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-38,105,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-40,142,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-102,87,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-72,60,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-37,39,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-36,46,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-42,67,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-41,40,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-82,106,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-70,21,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-43,91,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-54,43,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-31,186,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-83,89,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-51,72,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-800,24,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-801,48,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-802,47,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-803,58,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-804,70,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-805,36,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-231,60,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-232,21,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-233,9,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-234,76,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-235,68,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-05,84,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-29,27,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-45,154,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-104,78,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-47,92,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-27,199,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-35,139,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,PT SENTRA SARANA MEDIKA,21-Mar-2025,G2G,G2G-26,118,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-01,12,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-02,162,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-03,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-04,849,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-05,450,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-07,369,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-09,348,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-102,714,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-103,336,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-104,438,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-106,187,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-131,78,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-132,105,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-17,19,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-18,145,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-22,,12,3,March,Max Date
Tri Golta Ardi,Sulawesi 2,21-Mar-2025,CV Wiramart,21-Mar-2025,G2G,G2G-230,174,12,3,March,Max Date
